Time,Generation_kW,FREQ,WP_AVG,TEMP_AVG,WS_AVG_10M,WS_AVG_50M,WS_AVG_80M,WS_AVG_100M
03-01-2019 17:30,15703.47,50.0118,1004.533,14,1.454333333,4.027333333,6.53,7.326333333
03-01-2019 17:45,16278.33,49.7684,1004.746667,13.53333333,2.105666667,4.292666667,6.548,7.331
03-01-2019 18:00,21019.67,50.0942,1004.586667,13,2.081,4.986666667,6.655333333,7.378666667
03-01-2019 18:15,22350.47,49.744,1004.462,12.36666667,1.620333333,4.828,6.264666667,6.817
03-01-2019 18:30,27294.93,49.8705,1004.569,12.83333333,1.886666667,4.480333333,6.143666667,6.804
03-01-2019 18:45,30856.53,49.943,1004.373,12.43333333,1.788,4.944333333,7.134,7.674333333
03-01-2019 19:00,33278.4,50.0336,1009.546667,12.2,2.024333333,5.273333333,7.587,8.229666667
03-01-2019 19:15,39347.13,49.9391,1011.804667,12.26666667,2.335333333,5.591666667,7.645666667,8.352333333
03-01-2019 19:30,48755.27,50.0397,1008.32,12.25,2.1215,5.389,7.2695,7.9675
03-01-2019 19:45,52094.27,49.9471,1004.088667,12.2,2.325666667,5.108666667,7.148666667,7.971666667
03-01-2019 20:00,57293.21,49.9688,1066.72,12.43333333,2.806666667,5.326,8.121,9.139
03-01-2019 20:15,64480,49.7592,1004.017667,12.46666667,2.841333333,5.818666667,7.573333333,8.417666667
03-01-2019 20:30,77285.53,49.9936,1003.751,12.36666667,3.013666667,6.397666667,8.249,8.631666667
03-01-2019 20:45,80089.2,49.9859,1005.564333,12.3,3.327333333,7.061666667,8.644333333,8.926666667
03-01-2019 21:00,79814.71,50.0787,1003.484333,12.7,3.687666667,7.647,8.494,8.846666667
03-01-2019 21:15,80188.27,50.0323,1005.315667,12.56666667,3.758,7.566333333,8.112333333,8.197333333
03-01-2019 21:30,84588.33,50.0568,1003.324333,12.43333333,3.953333333,7.312333333,7.892333333,8.068666667
03-01-2019 21:45,86316.53,50.0911,1007.075333,12.4,3.851,7.011,7.617,7.992
03-01-2019 22:00,79165.14,50.1716,1010.631,12.43333333,3.357666667,6.823,7.357333333,7.862666667
03-01-2019 22:15,78129.67,50.0084,1010.56,12.4,3.239,6.768333333,7.474,7.995
03-01-2019 22:30,81947.27,50.0152,1012.515667,12.26666667,3.229333333,6.707333333,7.314,7.708333333
03-01-2019 22:45,86518.53,50.0744,1010.471333,11.8,2.816666667,6.353,7.392,7.801666667
03-01-2019 23:00,86279.8,50.0973,1011.893333,11.46666667,2.610666667,6.389666667,7.468333333,7.820333333
03-01-2019 23:15,86304.2,50.0684,1010.328667,11.23333333,2.914333333,6.703,8.116333333,8.315
03-01-2019 23:30,97527.27,50.0268,1011.2,11.06666667,3.112666667,5.846333333,7.569666667,8.004
03-01-2019 23:45,97990,50.0845,1010.364333,11,2.964666667,5.338,7.357,7.974
04-01-2019 00:00,102136.13,50.0659,1010.329,10.93333333,2.963666667,4.98,6.748333333,6.92
04-01-2019 00:15,111931.21,50.0315,1011.697667,10.9,2.601666667,4.615333333,6.589666667,7.150666667
04-01-2019 00:30,111146.87,50.0591,1010.524333,10.9,2.407333333,4.691333333,6.121,6.833333333
04-01-2019 00:45,106619.93,49.9503,1011.626667,11.13333333,2.451333333,5.026666667,6.015,5.996
04-01-2019 01:00,104541.27,50.0126,1010.755333,11.03333333,2.85,5.006333333,5.710333333,6.057333333
04-01-2019 01:15,107152.13,50.0139,1011.751,11.06666667,2.947,4.994333333,5.795333333,6.323333333
04-01-2019 01:30,106566.13,50.0349,1011.129,11.63333333,2.904,4.859333333,5.647,5.912
04-01-2019 01:45,101563.07,50.0263,1011.342333,11.2,2.802666667,4.875666667,5.596,6.023
04-01-2019 02:00,101995.6,50.0248,1012.675667,11.2,2.348,5.182,5.639333333,5.441666667
04-01-2019 02:15,109001.73,50.01,1011.822333,11.7,2.323666667,5.276666667,5.373,4.661666667
04-01-2019 02:30,112569.27,50.0234,1008.5335,11.85,2.396,5.3005,5.392,4.5275
04-01-2019 02:45,108260.27,50.0331,1004.586667,11.76666667,2.269333333,5.449,5.089333333,4.054333333
04-01-2019 03:00,107270.36,50.0152,1007.804333,11.66666667,2.499333333,5.411333333,5.004333333,4.064333333
04-01-2019 03:15,102622.47,50.0661,1012.444333,12.2,2.538,5.007666667,4.831,4.106666667
04-01-2019 03:30,100647.07,50.0532,1012.64,13.23333333,2.589666667,4.523,4.520666667,3.975333333
04-01-2019 03:45,98317.8,50.0154,1013.582,14.53333333,2.586333333,4.107666667,4.690666667,4.181
04-01-2019 04:00,94700.43,50.0865,1013.031,15.63333333,2.993666667,3.49,4.091333333,3.873
04-01-2019 04:15,100340.73,50.0335,1011.858,16,3.437666667,3.465666667,4.163666667,3.859
04-01-2019 04:30,111366.87,50.0468,1010.4,16.4,3.101,3.315,3.650666667,3.801333333
04-01-2019 04:45,116665.13,50.0006,1010.951333,17.36666667,2.816666667,3.088,3.454,3.835666667
04-01-2019 05:00,114867.8,50.0698,1010.328667,18.26666667,2.926,3.106666667,3.349333333,3.712333333
04-01-2019 05:15,112087.07,49.8893,1010.115333,18.83333333,3.066,3.461333333,3.543333333,3.619333333
04-01-2019 05:30,103129.47,49.9825,1010.488667,19.36666667,3.234333333,3.414666667,3.571666667,3.547666667
04-01-2019 05:45,95874.6,49.9827,1009.635667,19.96666667,3.622,4.041333333,4.063,4.06
04-01-2019 06:00,90888.33,50.0437,1009.778,20.43333333,3.110666667,3.560333333,3.641,3.555333333
04-01-2019 06:15,75470,50.0007,1008.889,21.13333333,2.887666667,3.043333333,3.155,3.175333333
04-01-2019 06:30,68306.8,50.0209,1009.084333,21.7,3.299333333,3.81,3.69,3.816666667
04-01-2019 06:45,53144.07,49.9549,1008.142333,21.93333333,3.215333333,3.726,3.722,3.748333333
04-01-2019 07:00,44244.29,49.936,1007.857667,22.43333333,3.786333333,4.622666667,4.821,4.739
04-01-2019 07:15,38153.53,49.8683,1008.48,22.23333333,4.009,4.579,4.816333333,4.787333333
04-01-2019 07:30,28226.13,49.6773,1007.271,22.46666667,3.525666667,4.111333333,4.205333333,4.157666667
04-01-2019 07:45,21217.8,49.8661,1007.857667,22.6,3.391666667,3.611,3.919,3.957333333
04-01-2019 08:00,19677.13,49.9323,1006.631,23,3.939,4.394666667,4.527333333,4.676666667
04-01-2019 08:15,18303.47,49.8666,1005.76,23.23333333,3.23,4.135,4.186,4.302666667
04-01-2019 08:30,20516.33,49.805,1001.297667,23.5,3.31,4.220333333,4.402,4.337333333
04-01-2019 08:45,19345.8,49.8815,1000.924333,23.66666667,3.231666667,3.929666667,4.116,4.138
04-01-2019 09:00,15620.13,49.8857,1002.026667,23.86666667,3.827,4.745,4.897,4.999
04-01-2019 09:15,12823.93,49.8057,1000.587,23.8,3.821,4.586333333,4.912666667,5.090666667
04-01-2019 09:30,11377.33,49.9303,1001.191333,23.8,4.653666667,5.379333333,5.249333333,5.273666667
04-01-2019 09:45,11686.67,49.7858,1000.498,23.86666667,4.024,4.785,4.877666667,4.852
04-01-2019 10:00,8531.67,49.8671,1002.435667,24.13333333,3.701333333,4.505,4.760333333,4.603666667
04-01-2019 10:15,3623.33,49.8016,1000.444667,24.1,3.665666667,4.421,4.569666667,4.577333333
04-01-2019 10:30,1472.71,49.8691,1000.391,24.13333333,3.565,4.234666667,4.394666667,4.392
04-01-2019 10:45,487.53,49.9962,1002.08,24.2,3.798666667,4.292,4.225333333,4.034333333
04-01-2019 11:00,432.13,49.9575,1000.177667,24.06666667,3.984333333,4.745,4.884333333,4.827666667
04-01-2019 11:15,632.6,49.9495,1002.08,24.36666667,3.281333333,4.510333333,4.552666667,4.544666667
04-01-2019 11:30,360.13,49.9127,1000.284333,24,3.437666667,4.494333333,4.676,4.844666667
04-01-2019 11:45,131.47,49.823,1002.258,23.76666667,4.220333333,5.459333333,5.367,5.500666667
04-01-2019 12:00,974.93,50.1074,1000.551,23.33333333,3.400666667,4.875,5.332666667,5.476333333
04-01-2019 12:15,3501.73,49.8404,1000.693333,22.73333333,3.267666667,5.116666667,5.691333333,5.808
04-01-2019 12:30,5018.13,50.0398,1002.951,21.93333333,2.959666667,5.421333333,5.958,5.930666667
04-01-2019 12:45,6495.8,50.0172,1001.137667,21.13333333,2.799666667,5.497,6.056,6.056333333
04-01-2019 13:00,5287.4,50.0721,1003.378,20.43333333,2.607,5.683333333,6.255,6.345
04-01-2019 13:15,6232.93,50.023,1001.564667,19.83333333,2.736666667,5.539,6.321666667,6.375333333
04-01-2019 13:30,5619.2,50.0651,1003.68,19.36666667,2.574666667,5.600666667,6.335666667,6.215666667
04-01-2019 13:45,6507.6,49.9411,1001.831,19.1,2.800666667,5.963333333,6.352,6.220666667
04-01-2019 14:00,7272.64,50.0486,1001.92,18.76666667,2.528333333,5.675333333,5.684,5.416
04-01-2019 14:15,7792.33,49.9576,1003.858,18.03333333,1.511666667,5.292,5.465333333,5.432
04-01-2019 14:30,8017.4,49.9609,1002.204667,17.46666667,1.801666667,5.336333333,5.467,5.436333333
04-01-2019 14:45,10239.47,50.0279,1007.431333,17.53333333,2.256,5.233333333,5.523666667,5.421
04-01-2019 15:00,12149.14,49.9978,1007.377667,17.06666667,2.064666667,5.263333333,4.984333333,4.948666667
04-01-2019 15:15,10527,49.8616,1009.564333,16.73333333,2.446666667,4.620666667,4.832666667,4.933666667
04-01-2019 15:30,8969.13,50.0305,1007.555667,16.43333333,2.551,3.952333333,4.261,4.541
04-01-2019 15:45,9221.47,50.01,1007.733,16.26666667,2.805,4.32,4.430666667,4.661
04-01-2019 16:00,8474.93,49.9729,1009.28,16.3,2.803666667,4.213333333,4.344,4.685333333
04-01-2019 16:15,8312.67,50.0077,1007.928667,15.9,3.025666667,4.325666667,4.591666667,4.761666667
04-01-2019 16:30,7394.87,49.9601,1011.52,15.96666667,3.096666667,4.526333333,4.731333333,4.799666667
04-01-2019 16:45,7757.27,49.7682,1010.56,15.66666667,3.008,4.407666667,4.638,4.815333333
04-01-2019 17:00,11548.13,49.9895,1009.866667,15.46666667,3.151666667,4.648,4.805,4.888
04-01-2019 17:15,11792.93,49.8713,1002.986667,15.46666667,3.280666667,4.823333333,4.927666667,5.25
04-01-2019 17:30,10857.93,49.9321,1002.862,15.16666667,3.326333333,5.174333333,5.535666667,5.705
04-01-2019 17:45,15920,49.8058,1004.96,15,2.969333333,5.765,5.706666667,6.143
04-01-2019 18:00,23793.93,50.1198,1002.88,14.36666667,3.494,5.815666667,6.101,6.184666667
04-01-2019 18:15,28337.07,49.9239,1004.675667,14.13333333,3.293,5.549333333,6.021666667,6.330666667
04-01-2019 18:30,32450.47,50.0462,1002.577667,14.16666667,3.181666667,5.511,6.101,6.430666667
04-01-2019 18:45,33715.53,50.0465,1004.497667,13.76666667,2.89,5.491333333,6.300666667,6.715666667
04-01-2019 19:00,35863.93,50.0749,1002.435333,14.16666667,2.834666667,5.094333333,5.898666667,6.118666667
04-01-2019 19:15,33643.8,50.0514,1002.453,14.53333333,3.025666667,4.723,5.416,5.688666667
04-01-2019 19:30,28785.4,50.1023,1003.289,14.46666667,2.726666667,4.914333333,5.341,5.920666667
04-01-2019 19:45,26188.87,49.9216,1002.293333,14.63333333,2.862333333,4.901,5.110333333,5.611333333
04-01-2019 20:00,27556.6,50.0291,1003.022333,14.4,3.101,4.861666667,5.583666667,5.792333333
04-01-2019 20:15,24317.87,50.0094,1001.955667,14.26666667,3.351,5.072,5.680666667,6.023666667
04-01-2019 20:30,17993.47,49.8738,1002.791,14.16666667,3.788,5.594,6.242333333,6.294
04-01-2019 20:45,12414.8,50.0012,1001.671,14.06666667,3.552666667,5.846333333,6.175333333,6.425666667
04-01-2019 21:00,9088.89,50.0569,1001.475667,13.53333333,3.314666667,5.650666667,6.066666667,6.404666667
04-01-2019 21:15,12849.07,49.9519,1002.506333,13.3,2.792333333,5.448666667,5.978666667,6.128
04-01-2019 21:30,14989.54,49.9919,1001.529,13,1.461333333,4.394,5.611333333,5.729333333
04-01-2019 21:45,18579.8,49.9562,1002.524333,12.83333333,0.611333333,3.479333333,5.315,5.618666667
04-01-2019 22:00,20516,50.0529,1001.564667,13.36666667,0.727333333,2.189333333,4.066666667,5
04-01-2019 22:15,25979.13,49.8086,1002.275667,14.23333333,0.940666667,1.362666667,2.332666667,3.657333333
04-01-2019 22:30,31940.93,50.055,1001.529,13.6,0.792,1.088666667,2.270666667,3.155666667
04-01-2019 22:45,37871.07,50.0718,1001.475667,13.16666667,0.672,1.11,2.942333333,3.210666667
04-01-2019 23:00,42600.13,50.0638,1002.186333,12.66666667,0.354,1.530333333,2.937666667,3.427666667
04-01-2019 23:15,44786.6,49.9835,1001.511,11.8,0.438333333,1.554666667,3.178666667,3.608666667
04-01-2019 23:30,46768,50.0542,1002.222333,11.8,0.558,1.400666667,3.010333333,3.172666667
04-01-2019 23:45,48071.67,50.0007,1001.671,12.16666667,0.615,1.526,2.948,3.371333333
05-01-2019 00:00,52657.13,50.04,1002.720333,12.23333333,0.926,1.756666667,3.080666667,3.488333333
05-01-2019 00:15,52709.93,49.9536,1001.991333,12.36666667,0.823333333,2.050333333,3.418333333,3.628666667
05-01-2019 00:30,49571.4,49.9412,1002.133333,12.5,0.702,2.320666667,3.728666667,3.766333333
05-01-2019 00:45,47236.53,50.0074,1006.24,12.63333333,1.077666667,3.272,3.671333333,3.454666667
05-01-2019 01:00,43912.6,49.9156,1005.493,13.43333333,1.986,3.177,3.348333333,3.318666667
05-01-2019 01:15,40252.4,49.9336,1008.942333,14.06666667,2.463666667,2.809,3.185,3.279
05-01-2019 01:30,37473.4,49.9747,1010.062,12.43333333,1.663,3.530666667,4.149333333,4.003
05-01-2019 01:45,35425.53,49.9926,1008.16,12.36666667,1.932333333,3.734333333,4.453333333,4.411666667
05-01-2019 02:00,36042.67,50.0656,1002.862,13,2.322333333,4.073333333,4.336666667,4.736
05-01-2019 02:15,34995.67,50.0071,1002.951,11.56666667,2.056,4.23,4.729666667,4.958333333
05-01-2019 02:30,31992.57,50.0542,1003.715333,11.3,1.253333333,3.903,4.804,4.849666667
05-01-2019 02:45,26622.87,50.0294,1003.502,12.03333333,1.879333333,3.924333333,4.884,4.721
05-01-2019 03:00,20140.07,50.0826,1004.142333,13.33333333,1.678333333,3.759,4.791333333,4.371666667
05-01-2019 03:15,16412.87,50.0374,1003.804333,14.46666667,2.049333333,4.105,4.794333333,4.523666667
05-01-2019 03:30,11845,50.0718,1004.32,15.66666667,2.281666667,4.089666667,4.643,4.427333333
05-01-2019 03:45,7351,50.0764,1004.035333,16.5,2.629333333,3.951333333,4.392333333,4.486
05-01-2019 04:00,6281.07,50.0818,1004.071,17.2,2.715333333,3.322,4.309333333,4.524333333
05-01-2019 04:15,5993.33,49.9568,1004.479667,18.1,2.237333333,2.449666667,3.474333333,4.15
05-01-2019 04:30,5521.27,50.0024,1004.248667,18.83333333,2.589666667,2.664,3.301333333,3.698333333
05-01-2019 04:45,4789.07,50.0509,1004.586667,19.96666667,2.537,2.835,2.792666667,2.803666667
05-01-2019 05:00,3672.53,50.1032,1004.142,20.26666667,2.139333333,2.281,2.290666667,2.276333333
05-01-2019 05:15,3335.87,49.9441,1004.479667,20.8,2.171666667,2.548666667,2.403666667,2.449
05-01-2019 05:30,3317.93,50.0001,1003.644667,21.23333333,2.544666667,2.936333333,2.964666667,2.869
05-01-2019 05:45,2205.6,50.0193,1003.449,21.56666667,2.953,3.129,3.287333333,3.471666667
05-01-2019 06:00,3095.67,50.0692,1003.697667,22.06666667,3.224333333,3.364333333,3.447666667,3.437
05-01-2019 06:15,5885.13,50.0173,1002.987,22.36666667,3.531666667,4.243,4.407,4.297333333
05-01-2019 06:30,3354.27,50.0808,1003.075333,22.46666667,4.187,4.778333333,4.737,4.806333333
05-01-2019 06:45,2357.4,50.0229,1002.293,22.66666667,4.188333333,4.867666667,5.079,5.137
05-01-2019 07:00,3871.64,50.0702,1002.56,23.16666667,3.626333333,4.465666667,4.695333333,4.789333333
05-01-2019 07:15,6987.4,49.9771,1001.635333,23.33333333,3.750333333,4.266,4.266,4.395
05-01-2019 07:30,9719.8,50.0261,1001.315667,23.76666667,3.016666667,3.517666667,3.523666667,3.478666667
05-01-2019 07:45,8008.53,50.0042,1001.724667,24,2.503,3.036333333,2.85,2.79
05-01-2019 08:00,8749.29,50.0211,1000.782333,24.26666667,3.267333333,3.651,3.795333333,3.709666667
05-01-2019 08:15,8833.33,49.9814,1001.102333,24.46666667,3.301333333,3.729333333,3.853666667,3.887666667
05-01-2019 08:30,8310.6,49.9653,1000.355667,25.03333333,2.642666667,3.069666667,3.107333333,3.228666667
05-01-2019 08:45,10728.2,50.0437,1001.191333,25.1,2.592,2.786333333,2.704333333,2.888
05-01-2019 09:00,12484.79,50.0581,999.9823333,25.23333333,2.876333333,3.272,3.273666667,3.216
05-01-2019 09:15,12075.33,50.0164,999.7866667,25.16666667,3.093333333,3.559333333,3.781666667,3.924666667
05-01-2019 09:30,8272.27,50.0685,1011.893333,25.23333333,3.008666667,3.616333333,3.405666667,3.346
05-01-2019 09:45,5762.6,50.0535,992.9953333,25.56666667,3.188333333,3.781666667,3.716,3.565
05-01-2019 10:00,4972.14,50.1395,998.1333333,25.5,3.219333333,3.792666667,3.854333333,3.95
05-01-2019 10:15,1641.13,50.0118,999.2,25.46666667,3.138333333,3.388,3.423,3.3
05-01-2019 10:30,503.73,49.9489,1000.16,25.43333333,3.293,3.346333333,3.286666667,3.212
05-01-2019 10:45,414.2,49.9744,999.129,25.6,2.802,3.283333333,3.45,3.377333333
05-01-2019 11:00,786.07,49.9737,999.0753333,25.56666667,2.789,3.124333333,3.269333333,3.189
05-01-2019 11:15,1547,49.8276,1000.124333,25.6,2.782333333,3.311333333,3.477666667,3.538
05-01-2019 11:30,3898.77,49.9344,999.2886667,25.36666667,3.095,3.652,3.743333333,3.710666667
05-01-2019 11:45,7124.47,49.8412,1000.569,25.16666667,2.997333333,3.641666667,3.857,3.847666667
05-01-2019 12:00,8095.93,50.0467,999.5376667,24.9,2.842,3.685333333,3.815,3.855333333
05-01-2019 12:15,9159.27,49.9128,1001.546667,24.36666667,2.619666667,3.548,3.674,3.725333333
05-01-2019 12:30,6270.6,49.9786,999.7333333,23.63333333,2.644333333,4.282,4.238666667,4.134
05-01-2019 12:45,4461.13,50.0276,999.8576667,22.8,2.089666667,4.532,4.779666667,4.609666667
05-01-2019 13:00,2247.53,50.0596,1002.098,21.83333333,2.226,4.829333333,4.921333333,4.794666667
05-01-2019 13:15,925.8,49.9351,1000.267,21.73333333,2.753,5.010333333,5.019,4.861
05-01-2019 13:30,1407.8,49.9939,1002.382333,21.03333333,2.212666667,4.960666667,5.379333333,5.532
05-01-2019 13:45,663.53,49.9685,1000.462333,20.5,2.226666667,4.419333333,5.222666667,5.280333333
05-01-2019 14:00,291.2,50.0519,1002.24,20.13333333,1.948,3.720333333,4.887333333,5.527666667
05-01-2019 14:15,193.93,49.9115,1001.031,19.76666667,2.069,3.905,4.102666667,4.517
05-01-2019 14:30,369.13,49.9128,1001.333667,19.43333333,2.392333333,5.692,5.945,5.428333333
05-01-2019 14:45,408.13,49.9867,1008.071,19.3,3.684333333,6.381333333,6.383666667,6.296333333
05-01-2019 15:00,607.6,50.047,1006.4,18.86666667,2.909,6.451666667,6.812666667,6.553333333
05-01-2019 15:15,257,49.9123,1008.106667,18.3,2.615333333,5.654,6.555,7.023666667
05-01-2019 15:30,375.4,49.8579,1006.649,18.1,2.816,5.157333333,6.366666667,6.929
05-01-2019 15:45,333.2,49.8802,1008.764333,17.93333333,2.655,5.009666667,6.293,6.620666667
05-01-2019 16:00,384.33,49.9804,1006.933,18,2.727666667,4.518,5.716,6.233666667
05-01-2019 16:15,347.53,49.9547,1006.933333,18.06666667,3.030666667,4.631666667,5.767,6.398666667
05-01-2019 16:30,276.53,49.931,1008.995667,18.06666667,2.936666667,4.593,5.494666667,6.477
05-01-2019 16:45,234.8,49.8984,1007.111,17.46666667,2.302666667,4.197,5.572333333,6.188666667
05-01-2019 17:00,809.6,50.0274,1009.226333,17.03333333,2.536,4.160666667,5.703666667,6.492
05-01-2019 17:15,2476.07,49.9713,1007.324333,16.66666667,2.394333333,4.144333333,5.166,5.581666667
05-01-2019 17:30,6539.4,50.0917,1009.457667,16.66666667,2.314333333,4.051,4.784333333,5.385333333
05-01-2019 17:45,10011.73,49.9352,1007.431,16.7,2.136,3.788,4.560666667,4.946666667
05-01-2019 18:00,10226.53,50.068,1007.342333,16.26666667,2.498666667,4.572,4.981333333,5.535
05-01-2019 18:15,11326.8,49.9919,1008.302,16.9,2.774,4.579333333,5.462666667,6.476333333
05-01-2019 18:30,13204.67,50.0534,1007.146667,16.86666667,3.098,4.941666667,6.440333333,6.575
05-01-2019 18:45,18662.27,49.9952,1008.088667,16.76666667,3.392,5.269333333,7.152666667,7.286666667
05-01-2019 19:00,26349.33,50.0601,1006.879667,16.8,3.279666667,5.476666667,7.366,7.787
05-01-2019 19:15,35031.13,50.0473,1007.68,16.6,3.661333333,5.818,7.810666667,8.782333333
05-01-2019 19:30,41686.93,50.0787,1006.613,16.56666667,3.891,5.715,7.972333333,8.958
05-01-2019 19:45,48527.53,50.0685,1006.542,15.8,3.794666667,6.783,8.24,8.876666667
05-01-2019 20:00,58932.27,50.1023,1007.502,15.33333333,3.658333333,6.921,7.932333333,8.575666667
05-01-2019 20:15,63848.47,50.0579,1006.488667,15.33333333,3.737333333,6.469666667,7.466666667,8.206333333
05-01-2019 20:30,58640.93,49.9861,1007.235333,15.66666667,3.910333333,6.219,7.472666667,8.240333333
05-01-2019 20:45,53004.87,50.0659,1006.435667,15.93333333,3.726,5.623666667,7.362666667,8.340666667
05-01-2019 21:00,47614.6,50.0834,1005.618,15.86666667,3.813333333,6.130666667,7.623666667,8.098333333
05-01-2019 21:15,42961.47,50.0996,1001.262333,15.63333333,3.757,6.432666667,7.815666667,7.856333333
05-01-2019 21:30,42169.87,50.0715,1001.102333,15.5,3.881,6.535,7.537666667,8.114333333
05-01-2019 21:45,47428.53,50.0979,1009.439667,15.16666667,3.900666667,6.672666667,7.734,8.405666667
05-01-2019 22:00,50795.13,50.1831,1008.693,14.93333333,3.911666667,6.771666667,7.972666667,8.739666667
05-01-2019 22:15,50077.67,50.0524,1007.911,14.8,3.736,6.879333333,8.058333333,8.52
05-01-2019 22:30,49138.67,49.9794,1005.937667,14.9,3.833,6.357,7.768,8.440666667
05-01-2019 22:45,47767.87,50.0066,1005.102,14.73333333,3.728333333,6.229666667,7.669333333,8.636
05-01-2019 23:00,47739.93,49.9918,1000.729,14.63333333,3.667333333,6.755333333,8.380333333,9.082
05-01-2019 23:15,50380.67,49.9841,1000.569,14.3,3.479333333,7.177666667,8.582,9.033666667
05-01-2019 23:30,58119.93,50.0413,1000.9335,14.3,3.344,7.024,8.889,9.7995
05-01-2019 23:45,64774.07,50.086,1000.64,13.96666667,3.229,6.721,8.622333333,9.630333333
06-01-2019 00:00,74275.27,50.049,1001.688667,13.6,3.670666667,6.56,8.156,9.080333333
